time,O2
2021-03-03 00:00:00,50.075358133018
2021-03-03 00:00:01,49.9685148436204
2021-03-03 00:00:02,50.0700105301291
2021-03-03 00:00:03,49.3789805560187
2021-03-03 00:00:04,50.185930151809
2021-03-03 00:00:05,50.0827476010658
2021-03-03 00:00:06,49.7400143027864
2021-03-03 00:00:07,50.2622897111997
2021-03-03 00:00:08,49.7240980157443
2021-03-03 00:00:09,50.3112678619474
2021-03-03 00:00:10,49.9247175104916
2021-03-03 00:00:11,49.3988027151302
2021-03-03 00:00:12,49.8288826455549
2021-03-03 00:00:13,50.0445926276781
2021-03-03 00:00:14,50.0074546934478
2021-03-03 00:00:15,50.3985852841288
2021-03-03 00:00:16,50.1103781667166
2021-03-03 00:00:17,49.3526322652772
2021-03-03 00:00:18,49.2246682205052
2021-03-03 00:00:19,49.8664820270054
2021-03-03 00:00:20,49.8009042447433
2021-03-03 00:00:21,50.192678431198
2021-03-03 00:00:22,50.0599705125392
2021-03-03 00:00:23,49.5558860738576
2021-03-03 00:00:24,49.9310335207172
2021-03-03 00:00:25,49.8189188934863
2021-03-03 00:00:26,49.4425683151559
2021-03-03 00:00:27,49.5860451758095
2021-03-03 00:00:28,50.1813022990525
2021-03-03 00:00:29,50.1257722773962
2021-03-03 00:00:30,50.0954524600879
2021-03-03 00:00:31,49.8485961409845
2021-03-03 00:00:32,49.2363903280534
2021-03-03 00:00:33,50.250221100431
2021-03-03 00:00:34,50.1493297250383
2021-03-03 00:00:35,49.7979382577353
2021-03-03 00:00:36,49.6553638946825
2021-03-03 00:00:37,50.1534148672783
2021-03-03 00:00:38,49.5783040972241
2021-03-03 00:00:39,49.5800708280318
2021-03-03 00:00:40,49.6040809391067
2021-03-03 00:00:41,49.6760969077797
2021-03-03 00:00:42,49.1434515841492
2021-03-03 00:00:43,49.5204599685782
2021-03-03 00:00:44,49.3876068169624
2021-03-03 00:00:45,49.6837090911345
2021-03-03 00:00:46,49.9322999776901
2021-03-03 00:00:47,49.3380011562445
2021-03-03 00:00:48,49.7056033203193
2021-03-03 00:00:49,49.2340727325902
2021-03-03 00:00:50,49.0868137749844
2021-03-03 00:00:51,49.7401828044654
2021-03-03 00:00:52,49.3119668019191
2021-03-03 00:00:53,48.95414810244
2021-03-03 00:00:54,49.8157735969314
2021-03-03 00:00:55,49.3394863557072
2021-03-03 00:00:56,49.8512248417922
2021-03-03 00:00:57,49.5547081603856
2021-03-03 00:00:58,49.5254074070418
2021-03-03 00:00:59,49.7517900784874
2021-03-03 00:01:00,49.8692737784238
2021-03-03 00:01:01,49.9174422535674
2021-03-03 00:01:02,49.2922286262923
2021-03-03 00:01:03,49.7571192870663
2021-03-03 00:01:04,49.7318370466494
2021-03-03 00:01:05,49.5181399251336
2021-03-03 00:01:06,48.823916015085
2021-03-03 00:01:07,49.1898025351764
2021-03-03 00:01:08,49.4746817156488
2021-03-03 00:01:09,48.9427538642102
2021-03-03 00:01:10,49.3420474031942
2021-03-03 00:01:11,49.5831220614353
2021-03-03 00:01:12,49.7191093392858
2021-03-03 00:01:13,49.2360451312551
2021-03-03 00:01:14,48.8985731586257
2021-03-03 00:01:15,48.9796364585871
2021-03-03 00:01:16,48.7540293631704
2021-03-03 00:01:17,49.5142708996499
2021-03-03 00:01:18,49.3463017325664
2021-03-03 00:01:19,49.4691898702087
2021-03-03 00:01:20,49.2114491620103
2021-03-03 00:01:21,49.1914761232773
2021-03-03 00:01:22,48.9173423799874
2021-03-03 00:01:23,49.1406404007042
2021-03-03 00:01:24,49.1853116245383
2021-03-03 00:01:25,48.765319528524
2021-03-03 00:01:26,49.6698326399179
2021-03-03 00:01:27,48.8930714861678
2021-03-03 00:01:28,48.9539946754279
2021-03-03 00:01:29,48.5516837096216
2021-03-03 00:01:30,48.9910009764372
2021-03-03 00:01:31,48.7492259616367
2021-03-03 00:01:32,49.3730104193759
2021-03-03 00:01:33,48.7006054733253
2021-03-03 00:01:34,48.8110721634877
2021-03-03 00:01:35,49.5799783712536
2021-03-03 00:01:36,48.5088775950177
2021-03-03 00:01:37,48.9759339467893
2021-03-03 00:01:38,48.9864945051412
2021-03-03 00:01:39,48.7284799941152
2021-03-03 00:01:40,48.7443658084296
2021-03-03 00:01:41,49.4089010972803
2021-03-03 00:01:42,48.5557299844153
2021-03-03 00:01:43,48.7460097401692
2021-03-03 00:01:44,48.9407281458096
2021-03-03 00:01:45,49.4936395706922
2021-03-03 00:01:46,48.9877412129406
2021-03-03 00:01:47,48.632056388573
2021-03-03 00:01:48,49.0258233382152
2021-03-03 00:01:49,48.264475543836
2021-03-03 00:01:50,48.6332000337839
2021-03-03 00:01:51,48.7258653549919
2021-03-03 00:01:52,49.3741179414914
2021-03-03 00:01:53,48.8112103054803
2021-03-03 00:01:54,48.8203803706403
2021-03-03 00:01:55,48.7476533660307
2021-03-03 00:01:56,48.6410896134593
2021-03-03 00:01:57,49.2010181564559
2021-03-03 00:01:58,49.0706509177221
2021-03-03 00:01:59,48.5690918379273
2021-03-03 00:02:00,48.9679680906443
2021-03-03 00:02:01,48.3071483144444
2021-03-03 00:02:02,48.8249826747768
2021-03-03 00:02:03,48.594433722274
2021-03-03 00:02:04,48.2213032510552
2021-03-03 00:02:05,48.5885107929018
2021-03-03 00:02:06,48.7404584271909
2021-03-03 00:02:07,48.6719943526457
2021-03-03 00:02:08,48.7467209031545
2021-03-03 00:02:09,48.4494584600831
2021-03-03 00:02:10,48.5001021975065
2021-03-03 00:02:11,48.2854172601898
2021-03-03 00:02:12,48.2542988744591
2021-03-03 00:02:13,48.3697512193338
2021-03-03 00:02:14,48.8121788972707
2021-03-03 00:02:15,47.9186843779786
2021-03-03 00:02:16,47.8387995590807
2021-03-03 00:02:17,48.0763753150678
2021-03-03 00:02:18,48.6487631293074
2021-03-03 00:02:19,48.0330484861776
2021-03-03 00:02:20,47.8334185359779
2021-03-03 00:02:21,48.5169480100732
2021-03-03 00:02:22,48.7399266687661
2021-03-03 00:02:23,48.4418680408694
2021-03-03 00:02:24,48.6453426212249
2021-03-03 00:02:25,47.7425411374241
2021-03-03 00:02:26,47.7424654230399
2021-03-03 00:02:27,48.5782556186579
2021-03-03 00:02:28,48.15908714362
2021-03-03 00:02:29,48.1031067539382
2021-03-03 00:02:30,47.8943983092348
2021-03-03 00:02:31,48.1965310296419
2021-03-03 00:02:32,48.4661450167562
2021-03-03 00:02:33,48.274144309331
2021-03-03 00:02:34,47.430829252899
2021-03-03 00:02:35,48.0465597520958
2021-03-03 00:02:36,47.4292657433453
2021-03-03 00:02:37,48.115082107615
2021-03-03 00:02:38,48.2379740855101
2021-03-03 00:02:39,48.0950912211466
2021-03-03 00:02:40,48.0950825083445
2021-03-03 00:02:41,48.2772670042145
2021-03-03 00:02:42,48.2205271092619
2021-03-03 00:02:43,47.2787490802261
2021-03-03 00:02:44,48.1387795529704
2021-03-03 00:02:45,47.5989136999849
2021-03-03 00:02:46,47.1393561548929
2021-03-03 00:02:47,47.5785715279545
2021-03-03 00:02:48,47.0147394308265
2021-03-03 00:02:49,47.6537525223944
2021-03-03 00:02:50,47.0090193176086
2021-03-03 00:02:51,47.8823765520382
2021-03-03 00:02:52,47.7705417448099
2021-03-03 00:02:53,47.63537563853
2021-03-03 00:02:54,47.3590005658943
2021-03-03 00:02:55,47.3235133342821
2021-03-03 00:02:56,46.9886016158763
2021-03-03 00:02:57,47.7629194620441
2021-03-03 00:02:58,47.6241093214046
2021-03-03 00:02:59,47.0203582799438
2021-03-03 00:03:00,47.7736999261569
2021-03-03 00:03:01,46.887010000218
2021-03-03 00:03:02,46.7761152220334
2021-03-03 00:03:03,47.7204293524291
2021-03-03 00:03:04,46.6480540020767
2021-03-03 00:03:05,47.0478400719728
2021-03-03 00:03:06,47.2977845631916
2021-03-03 00:03:07,47.6191070340018
2021-03-03 00:03:08,46.9360458209555
2021-03-03 00:03:09,46.8709419430609
2021-03-03 00:03:10,46.9099501295391
2021-03-03 00:03:11,47.2081285354126
2021-03-03 00:03:12,47.3146067810621
2021-03-03 00:03:13,46.8407971789505
2021-03-03 00:03:14,46.9441115972962
2021-03-03 00:03:15,46.8773813164238
2021-03-03 00:03:16,46.8927972436327
2021-03-03 00:03:17,47.1853513335254
2021-03-03 00:03:18,46.5129829640876
2021-03-03 00:03:19,47.2977334421504
2021-03-03 00:03:20,46.8421459678937
2021-03-03 00:03:21,47.2687630546655
2021-03-03 00:03:22,47.1433472531292
2021-03-03 00:03:23,46.2652631906237
2021-03-03 00:03:24,46.2007218789685
2021-03-03 00:03:25,46.754632714149
2021-03-03 00:03:26,46.2642243791748
2021-03-03 00:03:27,46.9057452059727
2021-03-03 00:03:28,46.4961594111662
2021-03-03 00:03:29,46.8381615268443
2021-03-03 00:03:30,46.6950308296045
2021-03-03 00:03:31,46.3846258425774
2021-03-03 00:03:32,46.4398738627255
2021-03-03 00:03:33,46.4595686146938
2021-03-03 00:03:34,46.025638193145
2021-03-03 00:03:35,46.1751253830493
2021-03-03 00:03:36,46.3299796940311
2021-03-03 00:03:37,45.8905380207628
2021-03-03 00:03:38,45.9343314657303
2021-03-03 00:03:39,46.0916601549722
2021-03-03 00:03:40,46.5303062505251
2021-03-03 00:03:41,46.5056717272125
2021-03-03 00:03:42,46.585650738145
2021-03-03 00:03:43,45.8257991754994
2021-03-03 00:03:44,45.7538404332377
2021-03-03 00:03:45,46.280565840468
2021-03-03 00:03:46,46.4353918831592
2021-03-03 00:03:47,46.1448827353637
2021-03-03 00:03:48,46.247942867473
2021-03-03 00:03:49,45.9189154386301
2021-03-03 00:03:50,46.2717361097784
2021-03-03 00:03:51,46.2390944009825
2021-03-03 00:03:52,45.6033754503853
2021-03-03 00:03:53,45.4294724118555
2021-03-03 00:03:54,46.3156804923421
2021-03-03 00:03:55,45.5266184321691
2021-03-03 00:03:56,45.5787532411007
2021-03-03 00:03:57,46.0056353103899
2021-03-03 00:03:58,46.2036327873764
2021-03-03 00:03:59,45.4175809967388
2021-03-03 00:04:00,45.7233247391355
2021-03-03 00:04:01,45.1601588263706
2021-03-03 00:04:02,46.0839608357711
2021-03-03 00:04:03,45.388884955467
2021-03-03 00:04:04,45.1961194925463
2021-03-03 00:04:05,45.0347325065764
2021-03-03 00:04:06,45.9300180434748
2021-03-03 00:04:07,45.5678108681172
2021-03-03 00:04:08,44.7215055517481
2021-03-03 00:04:09,45.0917056968217
2021-03-03 00:04:10,45.1815319526646
2021-03-03 00:04:11,45.5718861565325
2021-03-03 00:04:12,44.7454050920701
2021-03-03 00:04:13,45.2967658443341
2021-03-03 00:04:14,44.6460291526184
2021-03-03 00:04:15,45.5424273430915
2021-03-03 00:04:16,45.2099835334372
2021-03-03 00:04:17,44.3352391553321
2021-03-03 00:04:18,45.4038067143574
2021-03-03 00:04:19,44.400390139211
2021-03-03 00:04:20,45.3104707243237
2021-03-03 00:04:21,45.1511739758358
2021-03-03 00:04:22,44.2371490660608
2021-03-03 00:04:23,44.9228328595163
2021-03-03 00:04:24,44.4244390150268
2021-03-03 00:04:25,44.6826107649082
2021-03-03 00:04:26,44.6515328648435
2021-03-03 00:04:27,44.5911418824147
2021-03-03 00:04:28,44.3539189422652
2021-03-03 00:04:29,44.2328352505719
2021-03-03 00:04:30,44.7357342062895
2021-03-03 00:04:31,44.1393611506005
2021-03-03 00:04:32,44.0348333101166
2021-03-03 00:04:33,44.4021071792026
2021-03-03 00:04:34,43.7041065161494
2021-03-03 00:04:35,43.7934893105557
2021-03-03 00:04:36,43.4037107832176
2021-03-03 00:04:37,44.0379614793142
2021-03-03 00:04:38,44.0025195537513
2021-03-03 00:04:39,43.2737328647082
2021-03-03 00:04:40,43.5873516061721
2021-03-03 00:04:41,43.3442963255016
2021-03-03 00:04:42,44.0506196782371
2021-03-03 00:04:43,44.1554775390221
2021-03-03 00:04:44,43.6455362657463
2021-03-03 00:04:45,43.4107894130429
2021-03-03 00:04:46,43.220925551877
2021-03-03 00:04:47,43.0624662296293
2021-03-03 00:04:48,43.7645823528437
2021-03-03 00:04:49,43.2675263650162
2021-03-03 00:04:50,43.0405165241478
2021-03-03 00:04:51,43.3793728667689
2021-03-03 00:04:52,43.7165608167095
2021-03-03 00:04:53,42.7052850141568
2021-03-03 00:04:54,43.4151301942213
2021-03-03 00:04:55,43.2815331848716
2021-03-03 00:04:56,42.3776210213458
2021-03-03 00:04:57,43.0719936308829
2021-03-03 00:04:58,43.3673538918985
2021-03-03 00:04:59,42.4154609885445
2021-03-03 00:05:00,42.374218079113
2021-03-03 00:05:01,43.0261990074447
2021-03-03 00:05:02,42.3175858242816
2021-03-03 00:05:03,42.0319024689874
2021-03-03 00:05:04,41.9973689891776
2021-03-03 00:05:05,42.2711718658364
2021-03-03 00:05:06,42.1512037103443
2021-03-03 00:05:07,42.3365158238827
2021-03-03 00:05:08,42.3540505251294
2021-03-03 00:05:09,42.8225443907461
2021-03-03 00:05:10,41.9130002982362
2021-03-03 00:05:11,41.8958302946209
2021-03-03 00:05:12,42.3850887484296
2021-03-03 00:05:13,41.8689216084226
2021-03-03 00:05:14,41.8045302559069
2021-03-03 00:05:15,41.5124951457984
2021-03-03 00:05:16,42.0079671664542
2021-03-03 00:05:17,42.3252012683457
2021-03-03 00:05:18,41.7471523273184
2021-03-03 00:05:19,41.8698286566331
2021-03-03 00:05:20,42.235436255057
2021-03-03 00:05:21,41.3045039747289
2021-03-03 00:05:22,41.5578479092947
2021-03-03 00:05:23,41.3508217756084
2021-03-03 00:05:24,41.1561766650907
2021-03-03 00:05:25,41.3611730805977
2021-03-03 00:05:26,41.7839304338588
2021-03-03 00:05:27,40.900289605037
2021-03-03 00:05:28,40.8670152569569
2021-03-03 00:05:29,41.8882670186839
2021-03-03 00:05:30,41.2401161190502
2021-03-03 00:05:31,41.4678684564687
2021-03-03 00:05:32,41.7348263220309
2021-03-03 00:05:33,40.5990472664505
2021-03-03 00:05:34,41.5916742083065
2021-03-03 00:05:35,40.8775300589769
2021-03-03 00:05:36,41.5046858434013
2021-03-03 00:05:37,41.4402881530493
2021-03-03 00:05:38,40.5747615945905
2021-03-03 00:05:39,40.8902627128556
2021-03-03 00:05:40,40.21480529517
2021-03-03 00:05:41,40.9971389580897
2021-03-03 00:05:42,40.3302304275713
2021-03-03 00:05:43,40.946232687813
2021-03-03 00:05:44,40.7203272263899
2021-03-03 00:05:45,40.1146749199748
2021-03-03 00:05:46,40.0357678498521
2021-03-03 00:05:47,40.142058516518
2021-03-03 00:05:48,39.8851871922992
2021-03-03 00:05:49,40.6772702672898
2021-03-03 00:05:50,39.8995695433959
2021-03-03 00:05:51,40.1519501902543
2021-03-03 00:05:52,40.3427150036588
2021-03-03 00:05:53,40.3456137374423
2021-03-03 00:05:54,39.6981329022355
2021-03-03 00:05:55,40.4341095603451
2021-03-03 00:05:56,39.7755392107561
2021-03-03 00:05:57,39.9928718855984
2021-03-03 00:05:58,39.6858703470238
2021-03-03 00:05:59,40.1535090512045
2021-03-03 00:06:00,39.4968741411723
2021-03-03 00:06:01,39.8441328594841
2021-03-03 00:06:02,39.1951831264801
2021-03-03 00:06:03,40.041051679422
2021-03-03 00:06:04,39.4138310678683
2021-03-03 00:06:05,39.5022289450661
2021-03-03 00:06:06,39.6772240290798
2021-03-03 00:06:07,38.8332932767838
2021-03-03 00:06:08,38.919637128935
2021-03-03 00:06:09,38.7804479445711
2021-03-03 00:06:10,38.8961656072557
2021-03-03 00:06:11,39.56904975487
2021-03-03 00:06:12,39.2087506533981
2021-03-03 00:06:13,39.3022962208286
2021-03-03 00:06:14,38.8405027887233
2021-03-03 00:06:15,38.9849724445872
2021-03-03 00:06:16,38.4201505566396
2021-03-03 00:06:17,39.2196267526977
2021-03-03 00:06:18,39.2074329542377
2021-03-03 00:06:19,39.0941084033259
2021-03-03 00:06:20,39.0051918818065
2021-03-03 00:06:21,38.5968235686802
2021-03-03 00:06:22,38.42876497157
2021-03-03 00:06:23,38.1297962773972
2021-03-03 00:06:24,38.9406683774114
2021-03-03 00:06:25,38.1266114192464
2021-03-03 00:06:26,38.622822779362
2021-03-03 00:06:27,38.6947648122356
2021-03-03 00:06:28,38.474929438197
2021-03-03 00:06:29,37.7786175084681
2021-03-03 00:06:30,37.9856812418819
2021-03-03 00:06:31,38.3231802805708
2021-03-03 00:06:32,38.2223903791429
2021-03-03 00:06:33,38.3522712297187
2021-03-03 00:06:34,38.4649676259057
2021-03-03 00:06:35,38.5169313081921
2021-03-03 00:06:36,37.5086142721967
2021-03-03 00:06:37,37.8553708413066
2021-03-03 00:06:38,37.7641167891593
2021-03-03 00:06:39,37.539948551488
2021-03-03 00:06:40,37.960579548628
2021-03-03 00:06:41,38.2055937995584
2021-03-03 00:06:42,37.9319361870558
2021-03-03 00:06:43,37.6871197858275
2021-03-03 00:06:44,37.379810517692
2021-03-03 00:06:45,37.2180657341526
2021-03-03 00:06:46,37.6072247247593
2021-03-03 00:06:47,37.8373852656604
2021-03-03 00:06:48,37.2554106074767
2021-03-03 00:06:49,37.098633598295
2021-03-03 00:06:50,37.4370087352963
2021-03-03 00:06:51,37.6339759296188
2021-03-03 00:06:52,37.5807800286831
2021-03-03 00:06:53,36.8614790564785
2021-03-03 00:06:54,37.3571990347849
2021-03-03 00:06:55,36.9138668282339
2021-03-03 00:06:56,36.7969967602202
2021-03-03 00:06:57,36.5034629071513
2021-03-03 00:06:58,36.8894339666152
