time,O2
2021-03-03 00:06:59,37.3201569358269
2021-03-03 00:07:00,36.7348406634675
2021-03-03 00:07:01,36.5691790140616
2021-03-03 00:07:02,36.432073529196
2021-03-03 00:07:03,36.0511438236954
2021-03-03 00:07:04,36.3361652127849
2021-03-03 00:07:05,36.776894874909
2021-03-03 00:07:06,36.98539245803
2021-03-03 00:07:07,36.0914722212972
2021-03-03 00:07:08,36.7981615315573
2021-03-03 00:07:09,36.8301241072277
2021-03-03 00:07:10,36.1035893704193
2021-03-03 00:07:11,36.5973790897439
2021-03-03 00:07:12,35.6707361494573
2021-03-03 00:07:13,36.6660109753171
2021-03-03 00:07:14,35.5626419045413
2021-03-03 00:07:15,35.9934333337853
2021-03-03 00:07:16,36.360006153063
2021-03-03 00:07:17,36.4496248910586
2021-03-03 00:07:18,36.4269794214899
2021-03-03 00:07:19,35.3881347657564
2021-03-03 00:07:20,36.249088611492
2021-03-03 00:07:21,35.3489872816401
2021-03-03 00:07:22,35.836816071664
2021-03-03 00:07:23,35.3168915183666
2021-03-03 00:07:24,35.5788769173818
2021-03-03 00:07:25,35.7791404258842
2021-03-03 00:07:26,35.5978212966966
2021-03-03 00:07:27,35.7951563090469
2021-03-03 00:07:28,34.9349939065437
2021-03-03 00:07:29,35.6814326622906
2021-03-03 00:07:30,35.5455370056826
2021-03-03 00:07:31,34.9915325407321
2021-03-03 00:07:32,35.5705181895207
2021-03-03 00:07:33,34.6080082345205
2021-03-03 00:07:34,34.4771238367456
2021-03-03 00:07:35,35.5030371637466
2021-03-03 00:07:36,35.4518031455959
2021-03-03 00:07:37,35.0821506954181
2021-03-03 00:07:38,34.5402037828612
2021-03-03 00:07:39,35.3586850016761
2021-03-03 00:07:40,34.5829856362577
2021-03-03 00:07:41,34.289215297849
2021-03-03 00:07:42,34.3293256838258
2021-03-03 00:07:43,34.4565502629067
2021-03-03 00:07:44,34.9598825102124
2021-03-03 00:07:45,34.1086240162525
2021-03-03 00:07:46,34.5113311237107
2021-03-03 00:07:47,34.0647300780203
2021-03-03 00:07:48,34.4030389136087
2021-03-03 00:07:49,34.7476006794173
2021-03-03 00:07:50,34.330609003679
2021-03-03 00:07:51,34.2089364932302
2021-03-03 00:07:52,33.8319300601642
2021-03-03 00:07:53,33.7178507023874
2021-03-03 00:07:54,34.2682845988694
2021-03-03 00:07:55,34.4806854219559
2021-03-03 00:07:56,34.2602811159018
2021-03-03 00:07:57,34.4414790580432
2021-03-03 00:07:58,33.9299334398854
2021-03-03 00:07:59,34.3895386604044
2021-03-03 00:08:00,33.5567226774443
2021-03-03 00:08:01,33.4223923605319
2021-03-03 00:08:02,33.4879247241106
2021-03-03 00:08:03,34.0574300020385
2021-03-03 00:08:04,33.4054093626711
2021-03-03 00:08:05,33.2258543759968
2021-03-03 00:08:06,33.9603564438794
2021-03-03 00:08:07,33.1306295730557
2021-03-03 00:08:08,33.2041888567071
2021-03-03 00:08:09,33.7332244601484
2021-03-03 00:08:10,33.159064142165
2021-03-03 00:08:11,33.6445593038958
2021-03-03 00:08:12,33.2298139846336
2021-03-03 00:08:13,33.3417882843327
2021-03-03 00:08:14,32.5886783440981
2021-03-03 00:08:15,33.3662366428796
2021-03-03 00:08:16,33.5585610663902
2021-03-03 00:08:17,32.8035750679124
2021-03-03 00:08:18,32.3722102515783
2021-03-03 00:08:19,32.9112784829375
2021-03-03 00:08:20,32.7317288863857
2021-03-03 00:08:21,32.6192219700117
2021-03-03 00:08:22,33.0307629241992
2021-03-03 00:08:23,32.2177583681804
2021-03-03 00:08:24,32.6602972277824
2021-03-03 00:08:25,32.7919052790303
2021-03-03 00:08:26,32.6862777929206
2021-03-03 00:08:27,32.2643797464122
2021-03-03 00:08:28,32.8650325321977
2021-03-03 00:08:29,32.3565703091596
2021-03-03 00:08:30,31.9368451581721
2021-03-03 00:08:31,32.493303543647
2021-03-03 00:08:32,31.5842087898788
2021-03-03 00:08:33,31.8629243072507
2021-03-03 00:08:34,31.7041643012699
2021-03-03 00:08:35,32.5491174274508
2021-03-03 00:08:36,32.2261739152868
2021-03-03 00:08:37,32.3868449336302
2021-03-03 00:08:38,31.4398276076105
2021-03-03 00:08:39,32.350799945594
2021-03-03 00:08:40,32.0156232907821
2021-03-03 00:08:41,31.4008836663712
2021-03-03 00:08:42,31.847080329844
2021-03-03 00:08:43,31.6229134972591
2021-03-03 00:08:44,31.7230291834485
2021-03-03 00:08:45,31.8349329407711
2021-03-03 00:08:46,31.7769495535095
2021-03-03 00:08:47,31.2992912308697
2021-03-03 00:08:48,31.2324668398511
2021-03-03 00:08:49,31.8673527635087
2021-03-03 00:08:50,30.9031509635423
2021-03-03 00:08:51,31.0354701857467
2021-03-03 00:08:52,31.6041658606765
2021-03-03 00:08:53,30.6406354413752
2021-03-03 00:08:54,31.4269880312879
2021-03-03 00:08:55,30.8758092369337
2021-03-03 00:08:56,31.5517424507451
2021-03-03 00:08:57,31.004146081527
2021-03-03 00:08:58,31.3917223416653
2021-03-03 00:08:59,31.1414802434307
2021-03-03 00:09:00,30.6660674566787
2021-03-03 00:09:01,30.8728112891701
2021-03-03 00:09:02,30.4217421872926
2021-03-03 00:09:03,30.128753433415
2021-03-03 00:09:04,30.1082894047175
2021-03-03 00:09:05,30.4162074512255
2021-03-03 00:09:06,30.9685144231108
2021-03-03 00:09:07,30.6194847711746
2021-03-03 00:09:08,30.9500041303609
2021-03-03 00:09:09,30.0792311783333
2021-03-03 00:09:10,30.78534599295
2021-03-03 00:09:11,29.9778380772483
2021-03-03 00:09:12,29.9777086518158
2021-03-03 00:09:13,29.787496663389
2021-03-03 00:09:14,29.922152538636
2021-03-03 00:09:15,29.5460333085072
2021-03-03 00:09:16,30.427495609076
2021-03-03 00:09:17,30.437088429128
2021-03-03 00:09:18,29.7249637350824
2021-03-03 00:09:19,29.5211340767716
2021-03-03 00:09:20,29.7231204223272
2021-03-03 00:09:21,29.2576261857909
2021-03-03 00:09:22,30.14455306925
2021-03-03 00:09:23,30.1378090442542
2021-03-03 00:09:24,29.3687137462583
2021-03-03 00:09:25,29.7735198214103
2021-03-03 00:09:26,29.593682908864
2021-03-03 00:09:27,29.4696695435245
2021-03-03 00:09:28,29.4708539713558
2021-03-03 00:09:29,29.6959423739847
2021-03-03 00:09:30,29.1112078114336
2021-03-03 00:09:31,29.1339468028328
2021-03-03 00:09:32,28.894085244503
2021-03-03 00:09:33,28.8763514075858
2021-03-03 00:09:34,29.295774570665
2021-03-03 00:09:35,29.5586424323745
2021-03-03 00:09:36,28.4195731600327
2021-03-03 00:09:37,28.4669934582514
2021-03-03 00:09:38,28.4524848085021
2021-03-03 00:09:39,29.1229514386675
2021-03-03 00:09:40,28.2206917552032
2021-03-03 00:09:41,28.2813398809914
2021-03-03 00:09:42,28.7876986906268
2021-03-03 00:09:43,28.8979692271379
2021-03-03 00:09:44,28.8351045534948
2021-03-03 00:09:45,28.7323956843541
2021-03-03 00:09:46,28.8069773929813
2021-03-03 00:09:47,28.4127920507224
2021-03-03 00:09:48,27.6752468379537
2021-03-03 00:09:49,27.9505987336342
2021-03-03 00:09:50,27.76699438347
2021-03-03 00:09:51,27.5307290330675
2021-03-03 00:09:52,28.6212332641491
2021-03-03 00:09:53,28.4266494943656
2021-03-03 00:09:54,27.6321075727707
2021-03-03 00:09:55,28.0805602210237
2021-03-03 00:09:56,28.1494829737834
2021-03-03 00:09:57,28.0149714496368
2021-03-03 00:09:58,27.8460586001213
2021-03-03 00:09:59,27.5676743357628
2021-03-03 00:10:00,27.5999754169818
2021-03-03 00:10:01,28.0469118172311
2021-03-03 00:10:02,27.1640803269736
2021-03-03 00:10:03,27.5841061708367
2021-03-03 00:10:04,27.2162060210957
2021-03-03 00:10:05,26.72798486377
2021-03-03 00:10:06,27.2850331222052
2021-03-03 00:10:07,27.4733600772504
2021-03-03 00:10:08,27.5468808791832
2021-03-03 00:10:09,26.8923220157107
2021-03-03 00:10:10,27.188963514487
2021-03-03 00:10:11,27.3006635630832
2021-03-03 00:10:12,26.379659095692
2021-03-03 00:10:13,26.9512777573691
2021-03-03 00:10:14,25.9658150595615
2021-03-03 00:10:15,26.4353814240758
2021-03-03 00:10:16,26.1271160860509
2021-03-03 00:10:17,26.3321210251372
2021-03-03 00:10:18,26.0940364423149
2021-03-03 00:10:19,25.9247929902918
2021-03-03 00:10:20,25.7147361312931
2021-03-03 00:10:21,25.8012173958299
2021-03-03 00:10:22,25.5608012407972
2021-03-03 00:10:23,26.1914847629346
2021-03-03 00:10:24,25.5582004746409
2021-03-03 00:10:25,25.8097005802451
2021-03-03 00:10:26,25.4483466440851
2021-03-03 00:10:27,25.7074058832906
2021-03-03 00:10:28,25.7228943685179
2021-03-03 00:10:29,24.8249134537217
2021-03-03 00:10:30,24.9093295736436
2021-03-03 00:10:31,24.939925693908
2021-03-03 00:10:32,25.0462419959542
2021-03-03 00:10:33,25.3304783898045
2021-03-03 00:10:34,25.527157827412
2021-03-03 00:10:35,25.1154490670387
2021-03-03 00:10:36,24.9941426112328
2021-03-03 00:10:37,24.3805329211813
2021-03-03 00:10:38,24.6812486521539
2021-03-03 00:10:39,24.9520622349729
2021-03-03 00:10:40,24.7446101420757
2021-03-03 00:10:41,24.1497149289598
2021-03-03 00:10:42,24.323814467137
2021-03-03 00:10:43,24.5922028801043
2021-03-03 00:10:44,24.0702765169938
2021-03-03 00:10:45,24.2611186620046
2021-03-03 00:10:46,23.7987254487363
2021-03-03 00:10:47,23.7924307461654
2021-03-03 00:10:48,24.4528222025943
2021-03-03 00:10:49,24.1760533057538
2021-03-03 00:10:50,23.8461146094103
2021-03-03 00:10:51,24.0078883477499
2021-03-03 00:10:52,23.7722966781643
2021-03-03 00:10:53,23.5254241571401
2021-03-03 00:10:54,23.4105557869573
2021-03-03 00:10:55,23.1448023157393
2021-03-03 00:10:56,22.8102842632693
2021-03-03 00:10:57,22.5897094244895
2021-03-03 00:10:58,23.2807940868301
2021-03-03 00:10:59,23.2686147266452
2021-03-03 00:11:00,22.8512696275686
2021-03-03 00:11:01,23.0233050125663
2021-03-03 00:11:02,22.9756424296473
2021-03-03 00:11:03,22.2900551823539
2021-03-03 00:11:04,22.5670712243219
2021-03-03 00:11:05,22.80769740075
2021-03-03 00:11:06,22.7238118885097
2021-03-03 00:11:07,22.3141101734539
2021-03-03 00:11:08,22.4908380188619
2021-03-03 00:11:09,22.4229797708256
2021-03-03 00:11:10,22.0572575094377
2021-03-03 00:11:11,21.6888912943204
2021-03-03 00:11:12,21.792457755172
2021-03-03 00:11:13,21.7676015579713
2021-03-03 00:11:14,22.0484380775516
2021-03-03 00:11:15,21.236119941735
2021-03-03 00:11:16,21.436743946561
2021-03-03 00:11:17,21.0674188777631
2021-03-03 00:11:18,21.7951202992921
2021-03-03 00:11:19,20.96836638827
2021-03-03 00:11:20,21.3414956706775
2021-03-03 00:11:21,21.4177459186887
2021-03-03 00:11:22,21.7122136681167
2021-03-03 00:11:23,21.2851377323841
2021-03-03 00:11:24,21.5147924289493
2021-03-03 00:11:25,21.3509168680025
2021-03-03 00:11:26,21.0617447543902
2021-03-03 00:11:27,20.2877270827828
2021-03-03 00:11:28,21.0822529638758
2021-03-03 00:11:29,20.6924600282138
2021-03-03 00:11:30,20.5571188014905
2021-03-03 00:11:31,20.5005886686301
2021-03-03 00:11:32,20.6523579625746
2021-03-03 00:11:33,20.4868442530919
2021-03-03 00:11:34,20.4199726900807
2021-03-03 00:11:35,20.3901149136125
2021-03-03 00:11:36,20.1601705853101
2021-03-03 00:11:37,19.4523674154728
2021-03-03 00:11:38,19.4946991448939
2021-03-03 00:11:39,19.6150507098129
2021-03-03 00:11:40,19.2462534276024
2021-03-03 00:11:41,19.0233683776194
2021-03-03 00:11:42,19.1476483781576
2021-03-03 00:11:43,18.8335412974598
2021-03-03 00:11:44,19.7527765883412
2021-03-03 00:11:45,18.8511246730776
2021-03-03 00:11:46,19.2191870238532
2021-03-03 00:11:47,19.2900744348136
2021-03-03 00:11:48,19.0893123109374
2021-03-03 00:11:49,19.3376571886673
2021-03-03 00:11:50,19.1492588624515
2021-03-03 00:11:51,18.503937283217
2021-03-03 00:11:52,18.6797330056178
2021-03-03 00:11:53,18.023358288205
2021-03-03 00:11:54,17.8029878506029
2021-03-03 00:11:55,18.5074844176
2021-03-03 00:11:56,18.6534079934752
2021-03-03 00:11:57,18.4917335736853
2021-03-03 00:11:58,17.5708247492158
2021-03-03 00:11:59,18.0135535659822
2021-03-03 00:12:00,17.9061418569529
2021-03-03 00:12:01,17.0844031635587
2021-03-03 00:12:02,17.8664532256036
2021-03-03 00:12:03,17.4695373733764
2021-03-03 00:12:04,17.692834027257
2021-03-03 00:12:05,17.4940249271344
2021-03-03 00:12:06,17.526641364717
2021-03-03 00:12:07,16.9253929653234
2021-03-03 00:12:08,17.3759271713317
2021-03-03 00:12:09,16.7055253115914
2021-03-03 00:12:10,17.0821959582452
2021-03-03 00:12:11,16.8111799087306
2021-03-03 00:12:12,15.9442709418287
2021-03-03 00:12:13,16.1372160661423
2021-03-03 00:12:14,16.0411123358924
2021-03-03 00:12:15,15.8906007049548
2021-03-03 00:12:16,16.3399023012571
2021-03-03 00:12:17,15.3567478854665
2021-03-03 00:12:18,16.0450839564578
2021-03-03 00:12:19,15.2051943569509
2021-03-03 00:12:20,15.8768851262048
2021-03-03 00:12:21,15.9169157317541
2021-03-03 00:12:22,15.4775534211305
2021-03-03 00:12:23,14.9809590295255
2021-03-03 00:12:24,14.8698571205861
2021-03-03 00:12:25,15.3226506527502
2021-03-03 00:12:26,15.1244234534873
2021-03-03 00:12:27,15.016636113607
2021-03-03 00:12:28,14.3495163818981
2021-03-03 00:12:29,14.5266354926316
2021-03-03 00:12:30,13.931224360635
2021-03-03 00:12:31,14.4127988558648
2021-03-03 00:12:32,14.6422745203985
2021-03-03 00:12:33,14.2325098811103
2021-03-03 00:12:34,14.1225686923987
2021-03-03 00:12:35,14.2143753010234
2021-03-03 00:12:36,13.5702764237685
2021-03-03 00:12:37,14.0359551123729
2021-03-03 00:12:38,13.7984399017332
2021-03-03 00:12:39,13.6032451560175
2021-03-03 00:12:40,12.5878382975621
2021-03-03 00:12:41,13.3194082497074
2021-03-03 00:12:42,12.6671714709526
2021-03-03 00:12:43,12.1542515626563
2021-03-03 00:12:44,12.3254339516549
2021-03-03 00:12:45,12.8637092222846
2021-03-03 00:12:46,12.5030904914638
2021-03-03 00:12:47,11.978035574445
2021-03-03 00:12:48,12.3230398415974
2021-03-03 00:12:49,12.206933630669
2021-03-03 00:12:50,12.2458316900222
2021-03-03 00:12:51,11.5111373367174
2021-03-03 00:12:52,12.0521673977761
2021-03-03 00:12:53,11.9110528248748
2021-03-03 00:12:54,10.7565210060602
2021-03-03 00:12:55,11.1383152374452
2021-03-03 00:12:56,11.207454442644
2021-03-03 00:12:57,10.4256500582597
2021-03-03 00:12:58,11.0793500593318
2021-03-03 00:12:59,10.9654125012843
2021-03-03 00:13:00,10.7343427221677
2021-03-03 00:13:01,10.9512548551349
2021-03-03 00:13:02,10.4406056605665
2021-03-03 00:13:03,10.0941559981009
2021-03-03 00:13:04,10.4127634245357
2021-03-03 00:13:05,9.4699096999517
2021-03-03 00:13:06,9.38620163187518
2021-03-03 00:13:07,10.2392223666808
2021-03-03 00:13:08,9.90669639459013
2021-03-03 00:13:09,9.32038340833172
2021-03-03 00:13:10,9.22411932753533
2021-03-03 00:13:11,9.00115347778558
2021-03-03 00:13:12,9.37677180612593
2021-03-03 00:13:13,8.59931895997509
2021-03-03 00:13:14,9.38075601993262
2021-03-03 00:13:15,8.94967403415724
2021-03-03 00:13:16,9.16177563587337
2021-03-03 00:13:17,8.7938896248503
2021-03-03 00:13:18,8.0061435859105
2021-03-03 00:13:19,8.60193807449325
2021-03-03 00:13:20,8.32013673842087
2021-03-03 00:13:21,8.16172430230438
2021-03-03 00:13:22,8.3139443874745
2021-03-03 00:13:23,7.86440065367281
2021-03-03 00:13:24,7.25172255331784
2021-03-03 00:13:25,7.79607826633513
2021-03-03 00:13:26,7.9012300916402
2021-03-03 00:13:27,7.77235043276235
2021-03-03 00:13:28,7.02246867999568
2021-03-03 00:13:29,6.66551941478759
2021-03-03 00:13:30,6.61103207240015
2021-03-03 00:13:31,7.04022604165732
2021-03-03 00:13:32,6.17970833530783
2021-03-03 00:13:33,6.66399544490635
2021-03-03 00:13:34,5.85436308639258
2021-03-03 00:13:35,6.73638221187651
2021-03-03 00:13:36,6.18174231400847
2021-03-03 00:13:37,5.54901312239602
2021-03-03 00:13:38,6.16761128068104
2021-03-03 00:13:39,6.04623962719127
2021-03-03 00:13:40,6.01983038833499
2021-03-03 00:13:41,5.91617509922146
2021-03-03 00:13:42,5.32048276107892
2021-03-03 00:13:43,5.45034644635528
2021-03-03 00:13:44,4.82938054869085
2021-03-03 00:13:45,4.60500702647626
2021-03-03 00:13:46,5.32467204308271
2021-03-03 00:13:47,5.1391768100126
2021-03-03 00:13:48,4.35001485668256
2021-03-03 00:13:49,4.21183625938504
2021-03-03 00:13:50,4.11970045337587
2021-03-03 00:13:51,3.67988762496173
2021-03-03 00:13:52,3.56992522752046
2021-03-03 00:13:53,4.2964228293313
2021-03-03 00:13:54,3.25610657515138
2021-03-03 00:13:55,3.71493113258987
2021-03-03 00:13:56,3.02855034716561
2021-03-03 00:13:57,3.48660744246229
2021-03-03 00:13:58,3.05533260557934
2021-03-03 00:13:59,3.0635190300098
