family,sample,time,O2
A,GC,00:00:00,49.20421005
A,GC,00:00:10,48.64602353
A,GC,00:00:20,47.66832804
A,GC,00:00:30,46.86662
A,GC,00:00:40,47.03659837
A,GC,00:00:50,46.24614845
A,GC,00:01:00,45.04622113
A,GC,00:01:10,44.53715554
A,GC,00:01:20,44.41099382
A,GC,00:01:30,43.24276666
A,GC,00:01:40,42.74895702
A,GC,00:01:50,41.86794815
A,GC,00:02:00,41.40069778
A,GC,00:02:10,41.08589415
A,GC,00:02:20,41.08691836
A,GC,00:02:30,40.91570699
A,GC,00:02:40,40.43395929
A,GC,00:02:50,40.19768234
A,GC,00:03:00,39.6628986
A,GC,00:03:10,39.78815872
A,GC,00:03:20,39.43737605
A,GC,00:03:30,39.41515668
A,GC,00:03:40,38.87567035
A,GC,00:03:50,37.2927494
A,GC,00:04:00,36.1921409
A,GC,00:04:10,34.62516886
A,GC,00:04:20,32.38580088
A,GC,00:04:30,29.92553372
A,GC,00:04:40,28.17998156
A,GC,00:04:50,25.45994935
A,GC,00:05:00,22.93888975
A,GC,00:05:10,21.13773276
A,GC,00:05:20,19.3657287
A,GC,00:05:30,17.26026311
A,GC,00:05:40,14.46908386
A,GC,00:05:50,12.98430999
A,GC,00:06:00,11.07484043
A,GC,00:06:10,10.40252027
A,GC,00:06:20,10.25564511
A,GC,00:06:30,10.56867826
A,GC,00:06:40,10.41039964
A,GC,00:06:50,10.3848553
A,GC,00:07:00,9.773410479
A,GC,00:07:10,9.617233556
A,GC,00:07:20,9.903479258
A,GC,00:07:30,9.533664249
A,GC,00:07:40,9.580483622
A,GC,00:07:50,10.18543154
A,GC,00:08:00,10.05899692
A,AC,00:00:00,49.25683696
A,AC,00:00:10,48.78807387
A,AC,00:00:20,47.51023802
A,AC,00:00:30,47.00800769
A,AC,00:00:40,45.86532017
A,AC,00:00:50,45.70804578
A,AC,00:01:00,44.80121096
A,AC,00:01:10,43.94931199
A,AC,00:01:20,43.17796
A,AC,00:01:30,42.69962917
A,AC,00:01:40,41.67609779
A,AC,00:01:50,41.83009867
A,AC,00:02:00,40.87603886
A,AC,00:02:10,40.8209597
A,AC,00:02:20,40.60095893
A,AC,00:02:30,40.39115
A,AC,00:02:40,40.22373505
A,AC,00:02:50,39.84617538
A,AC,00:03:00,39.23173412
A,AC,00:03:10,38.7120008
A,AC,00:03:20,38.72673741
A,AC,00:03:30,38.89188341
A,AC,00:03:40,38.32256701
A,AC,00:03:50,37.11406472
A,AC,00:04:00,35.85218658
A,AC,00:04:10,33.64297079
A,AC,00:04:20,32.12609484
A,AC,00:04:30,29.73523174
A,AC,00:04:40,27.86867629
A,AC,00:04:50,25.52301322
A,AC,00:05:00,24.02853737
A,AC,00:05:10,22.42135044
A,AC,00:05:20,19.59553928
A,AC,00:05:30,17.62815811
A,AC,00:05:40,15.93555569
A,AC,00:05:50,14.03515325
A,AC,00:06:00,13.14545868
A,AC,00:06:10,12.60027274
A,AC,00:06:20,12.08598379
A,AC,00:06:30,12.18342592
A,AC,00:06:40,12.15150044
A,AC,00:06:50,11.44238147
A,AC,00:07:00,11.91681676
A,AC,00:07:10,11.30545327
A,AC,00:07:20,11.3636547
A,AC,00:07:30,11.4862298
A,AC,00:07:40,11.50579919
A,AC,00:07:50,11.13048625
A,AC,00:08:00,11.42994562
A,RC,00:00:00,49.04673677
A,RC,00:00:10,48.25795566
A,RC,00:00:20,47.5018244
A,RC,00:00:30,47.0025563
A,RC,00:00:40,45.70464035
A,RC,00:00:50,45.52997565
A,RC,00:01:00,44.51863104
A,RC,00:01:10,43.9750345
A,RC,00:01:20,43.04391408
A,RC,00:01:30,41.9004759
A,RC,00:01:40,41.43487159
A,RC,00:01:50,41.3863439
A,RC,00:02:00,40.13620126
A,RC,00:02:10,40.23520264
A,RC,00:02:20,40.15011641
A,RC,00:02:30,39.47967476
A,RC,00:02:40,39.63730161
A,RC,00:02:50,38.91473627
A,RC,00:03:00,38.35764893
A,RC,00:03:10,38.78556272
A,RC,00:03:20,37.86296109
A,RC,00:03:30,38.00724204
A,RC,00:03:40,37.73297817
A,RC,00:03:50,36.76189087
A,RC,00:04:00,35.75933776
A,RC,00:04:10,33.55345341
A,RC,00:04:20,32.17244718
A,RC,00:04:30,30.50127083
A,RC,00:04:40,27.99868492
A,RC,00:04:50,26.86827996
A,RC,00:05:00,24.6696534
A,RC,00:05:10,22.9772354
A,RC,00:05:20,20.77364047
A,RC,00:05:30,19.3617473
A,RC,00:05:40,17.74022532
A,RC,00:05:50,16.06205291
A,RC,00:06:00,15.47614556
A,RC,00:06:10,14.11633631
A,RC,00:06:20,14.01680641
A,RC,00:06:30,14.01416272
A,RC,00:06:40,13.60303955
A,RC,00:06:50,14.24990822
A,RC,00:07:00,13.86305601
A,RC,00:07:10,13.91798046
A,RC,00:07:20,13.72038895
A,RC,00:07:30,13.66331265
A,RC,00:07:40,13.35507535
A,RC,00:07:50,14.1063968
A,RC,00:08:00,13.67225099
A,AD,00:00:00,48.53861175
A,AD,00:00:10,48.24186011
A,AD,00:00:20,47.29711554
A,AD,00:00:30,47.16231264
A,AD,00:00:40,46.24198319
A,AD,00:00:50,45.54973363
A,AD,00:01:00,44.81005009
A,AD,00:01:10,43.42488755
A,AD,00:01:20,43.29635141
A,AD,00:01:30,42.63277968
A,AD,00:01:40,41.42481477
A,AD,00:01:50,40.96819781
A,AD,00:02:00,40.43885758
A,AD,00:02:10,40.19324566
A,AD,00:02:20,40.46891064
A,AD,00:02:30,40.36102125
A,AD,00:02:40,39.44908281
A,AD,00:02:50,39.38055097
A,AD,00:03:00,39.16544766
A,AD,00:03:10,39.13963983
A,AD,00:03:20,38.1568308
A,AD,00:03:30,38.42764135
A,AD,00:03:40,37.45089279
A,AD,00:03:50,36.94678445
A,AD,00:04:00,36.13578132
A,AD,00:04:10,33.81554221
A,AD,00:04:20,32.34891656
A,AD,00:04:30,30.46769026
A,AD,00:04:40,28.75801303
A,AD,00:04:50,26.65928026
A,AD,00:05:00,25.4056856
A,AD,00:05:10,23.55254941
A,AD,00:05:20,21.83078727
A,AD,00:05:30,20.04937036
A,AD,00:05:40,18.43809771
A,AD,00:05:50,16.86156883
A,AD,00:06:00,14.91384033
A,AD,00:06:10,14.42453432
A,AD,00:06:20,14.64607788
A,AD,00:06:30,14.59302586
A,AD,00:06:40,14.1954456
A,AD,00:06:50,13.87178633
A,AD,00:07:00,14.26699461
A,AD,00:07:10,13.82583553
A,AD,00:07:20,14.46361211
A,AD,00:07:30,13.5843421
A,AD,00:07:40,13.64428108
A,AD,00:07:50,13.82741162
A,AD,00:08:00,13.60512429
B,FL,00:00:00,48.69830873
B,FL,00:00:10,48.57295269
B,FL,00:00:20,47.44833591
B,FL,00:00:30,46.56739079
B,FL,00:00:40,46.63898777
B,FL,00:00:50,45.4305083
B,FL,00:01:00,44.83496667
B,FL,00:01:10,44.38102958
B,FL,00:01:20,43.19276506
B,FL,00:01:30,42.2952914
B,FL,00:01:40,42.00790278
B,FL,00:01:50,41.49454897
B,FL,00:02:00,40.96949029
B,FL,00:02:10,40.09943723
B,FL,00:02:20,40.5464731
B,FL,00:02:30,40.14725901
B,FL,00:02:40,39.99439867
B,FL,00:02:50,39.65043081
B,FL,00:03:00,39.07205665
B,FL,00:03:10,38.82490228
B,FL,00:03:20,39.22580672
B,FL,00:03:30,38.74206415
B,FL,00:03:40,38.34986329
B,FL,00:03:50,37.79793169
B,FL,00:04:00,36.45243096
B,FL,00:04:10,36.50547481
B,FL,00:04:20,34.90663733
B,FL,00:04:30,33.77666252
B,FL,00:04:40,33.14740381
B,FL,00:04:50,31.94045487
B,FL,00:05:00,31.60517383
B,FL,00:05:10,29.86618923
B,FL,00:05:20,29.80814189
B,FL,00:05:30,28.36600524
B,FL,00:05:40,27.40435376
B,FL,00:05:50,27.13450638
B,FL,00:06:00,25.85980933
B,FL,00:06:10,25.42148776
B,FL,00:06:20,25.35093337
B,FL,00:06:30,24.95551189
B,FL,00:06:40,25.32660518
B,FL,00:06:50,25.67614242
B,FL,00:07:00,25.53417659
B,FL,00:07:10,25.54446769
B,FL,00:07:20,25.01750788
B,FL,00:07:30,25.51500777
B,FL,00:07:40,25.07168526
B,FL,00:07:50,25.40841152
B,FL,00:08:00,25.07822259
B,KL,00:00:00,49.4822201
B,KL,00:00:10,49.02653269
B,KL,00:00:20,48.26991577
B,KL,00:00:30,47.18035425
B,KL,00:00:40,46.19251044
B,KL,00:00:50,45.52741491
B,KL,00:01:00,45.31701672
B,KL,00:01:10,44.97055202
B,KL,00:01:20,43.68661955
B,KL,00:01:30,43.69386559
B,KL,00:01:40,42.53138654
B,KL,00:01:50,41.85512881
B,KL,00:02:00,41.23019598
B,KL,00:02:10,41.76985649
B,KL,00:02:20,41.12031073
B,KL,00:02:30,41.30060521
B,KL,00:02:40,40.87229211
B,KL,00:02:50,40.79255838
B,KL,00:03:00,40.34144672
B,KL,00:03:10,39.76788066
B,KL,00:03:20,40.11210116
B,KL,00:03:30,39.04371905
B,KL,00:03:40,39.23507032
B,KL,00:03:50,38.75027393
B,KL,00:04:00,37.80070128
B,KL,00:04:10,37.00212582
B,KL,00:04:20,35.71173221
B,KL,00:04:30,34.53128516
B,KL,00:04:40,33.9300675
B,KL,00:04:50,32.97864734
B,KL,00:05:00,31.60982476
B,KL,00:05:10,30.92490816
B,KL,00:05:20,29.70459126
B,KL,00:05:30,28.54228517
B,KL,00:05:40,27.260343
B,KL,00:05:50,26.17318555
B,KL,00:06:00,26.1850654
B,KL,00:06:10,25.80126309
B,KL,00:06:20,25.38441711
B,KL,00:06:30,25.56028377
B,KL,00:06:40,25.39165068
B,KL,00:06:50,24.99069398
B,KL,00:07:00,24.64102817
B,KL,00:07:10,24.59751859
B,KL,00:07:20,25.13957229
B,KL,00:07:30,24.72222522
B,KL,00:07:40,24.96755823
B,KL,00:07:50,24.53244841
B,KL,00:08:00,25.05440138
B,JM,00:00:00,49.25336711
B,JM,00:00:10,48.65689369
B,JM,00:00:20,47.40248496
B,JM,00:00:30,47.15692253
B,JM,00:00:40,46.05234207
B,JM,00:00:50,45.79881481
B,JM,00:01:00,44.19827914
B,JM,00:01:10,43.89111873
B,JM,00:01:20,42.53689702
B,JM,00:01:30,42.31278907
B,JM,00:01:40,41.78152908
B,JM,00:01:50,41.29735402
B,JM,00:02:00,40.45792461
B,JM,00:02:10,40.53837043
B,JM,00:02:20,39.56444993
B,JM,00:02:30,39.76627479
B,JM,00:02:40,39.71358244
B,JM,00:02:50,39.24036846
B,JM,00:03:00,39.32900288
B,JM,00:03:10,38.24002608
B,JM,00:03:20,38.37704703
B,JM,00:03:30,37.67700023
B,JM,00:03:40,38.01243185
B,JM,00:03:50,36.80679831
B,JM,00:04:00,36.7974393
B,JM,00:04:10,35.63749087
B,JM,00:04:20,34.66079896
B,JM,00:04:30,33.82292317
B,JM,00:04:40,32.72853049
B,JM,00:04:50,30.95147321
B,JM,00:05:00,30.44989318
B,JM,00:05:10,29.0237448
B,JM,00:05:20,28.54894065
B,JM,00:05:30,27.41630186
B,JM,00:05:40,25.88266355
B,JM,00:05:50,25.22397584
B,JM,00:06:00,24.56914299
B,JM,00:06:10,24.14476677
B,JM,00:06:20,23.96808529
B,JM,00:06:30,24.42365327
B,JM,00:06:40,23.87798878
B,JM,00:06:50,24.36421234
B,JM,00:07:00,23.98934519
B,JM,00:07:10,24.01673839
B,JM,00:07:20,24.19365639
B,JM,00:07:30,24.01185518
B,JM,00:07:40,23.18490726
B,JM,00:07:50,23.41667245
B,JM,00:08:00,23.70767905
B,PM,00:00:00,49.20897651
B,PM,00:00:10,48.78839387
B,PM,00:00:20,48.05114062
B,PM,00:00:30,47.21333149
B,PM,00:00:40,45.61022447
B,PM,00:00:50,45.64620106
B,PM,00:01:00,44.75612755
B,PM,00:01:10,43.90656367
B,PM,00:01:20,43.24163918
B,PM,00:01:30,41.67326498
B,PM,00:01:40,41.03970574
B,PM,00:01:50,40.29176911
B,PM,00:02:00,40.71437791
B,PM,00:02:10,39.48604662
B,PM,00:02:20,40.13227788
B,PM,00:02:30,39.68710783
B,PM,00:02:40,39.00811834
B,PM,00:02:50,38.67021065
B,PM,00:03:00,38.35019313
B,PM,00:03:10,38.85869061
B,PM,00:03:20,38.41499456
B,PM,00:03:30,38.11854138
B,PM,00:03:40,37.96971534
B,PM,00:03:50,36.59873705
B,PM,00:04:00,36.47447656
B,PM,00:04:10,35.17399123
B,PM,00:04:20,34.86966439
B,PM,00:04:30,33.53717947
B,PM,00:04:40,31.87022935
B,PM,00:04:50,31.03414062
B,PM,00:05:00,30.67791454
B,PM,00:05:10,29.20790997
B,PM,00:05:20,28.33771038
B,PM,00:05:30,27.00597139
B,PM,00:05:40,26.47046774
B,PM,00:05:50,25.37105823
B,PM,00:06:00,24.22299152
B,PM,00:06:10,24.33539214
B,PM,00:06:20,24.05885715
B,PM,00:06:30,23.38765721
B,PM,00:06:40,23.56558568
B,PM,00:06:50,24.14302926
B,PM,00:07:00,23.83087606
B,PM,00:07:10,24.13957154
B,PM,00:07:20,23.96360692
B,PM,00:07:30,23.70298288
B,PM,00:07:40,23.11142824
B,PM,00:07:50,23.00800769
B,PM,00:08:00,23.34680505
C,AB,00:00:00,48.37882517
C,AB,00:00:10,47.56258855
C,AB,00:00:20,46.54978838
C,AB,00:00:30,45.62511969
C,AB,00:00:40,44.64235844
C,AB,00:00:50,43.6900321
C,AB,00:01:00,42.83526142
C,AB,00:01:10,41.74942063
C,AB,00:01:20,40.03596944
C,AB,00:01:30,39.33018555
C,AB,00:01:40,38.8520495
C,AB,00:01:50,37.44023405
C,AB,00:02:00,36.98298499
C,AB,00:02:10,36.60139249
C,AB,00:02:20,36.15091246
C,AB,00:02:30,36.40904472
C,AB,00:02:40,35.65336092
C,AB,00:02:50,36.1094912
C,AB,00:03:00,35.01938688
C,AB,00:03:10,34.75954498
C,AB,00:03:20,34.41302138
C,AB,00:03:30,35.06046414
C,AB,00:03:40,34.24999131
C,AB,00:03:50,33.41345296
C,AB,00:04:00,32.0206068
C,AB,00:04:10,29.78086062
C,AB,00:04:20,27.74247374
C,AB,00:04:30,25.99328712
C,AB,00:04:40,23.04919812
C,AB,00:04:50,21.59079796
C,AB,00:05:00,19.09418479
C,AB,00:05:10,16.74690829
C,AB,00:05:20,14.29136664
C,AB,00:05:30,12.25803564
C,AB,00:05:40,10.52198778
C,AB,00:05:50,8.29137543
C,AB,00:06:00,7.155186885
C,AB,00:06:10,6.324817948
C,AB,00:06:20,6.106424594
C,AB,00:06:30,6.361111054
C,AB,00:06:40,6.255471061
C,AB,00:06:50,5.745170864
C,AB,00:07:00,5.502080926
C,AB,00:07:10,6.185680312
C,AB,00:07:20,5.663979502
C,AB,00:07:30,5.278878403
C,AB,00:07:40,6.024141307
C,AB,00:07:50,5.829646808
