family,sample,time,O2
C,AB,00:08:00,5.364345479
C,ER,00:00:00,48.47438117
C,ER,00:00:10,48.22950414
C,ER,00:00:20,47.23290858
C,ER,00:00:30,45.32852286
C,ER,00:00:40,45.17827923
C,ER,00:00:50,43.87715039
C,ER,00:01:00,42.72394865
C,ER,00:01:10,42.06653854
C,ER,00:01:20,40.67983299
C,ER,00:01:30,39.02859373
C,ER,00:01:40,38.78899376
C,ER,00:01:50,37.71204152
C,ER,00:02:00,37.38309725
C,ER,00:02:10,37.23452514
C,ER,00:02:20,36.43682911
C,ER,00:02:30,36.01591004
C,ER,00:02:40,36.33696155
C,ER,00:02:50,36.01646511
C,ER,00:03:00,35.54774692
C,ER,00:03:10,35.5599145
C,ER,00:03:20,35.33414663
C,ER,00:03:30,34.69387005
C,ER,00:03:40,34.48352397
C,ER,00:03:50,33.22183955
C,ER,00:04:00,32.34735015
C,ER,00:04:10,30.66407799
C,ER,00:04:20,28.27602631
C,ER,00:04:30,26.79867866
C,ER,00:04:40,24.39120335
C,ER,00:04:50,22.045291
C,ER,00:05:00,20.59397962
C,ER,00:05:10,18.3208485
C,ER,00:05:20,16.60923349
C,ER,00:05:30,14.34832711
C,ER,00:05:40,12.01628045
C,ER,00:05:50,9.880305515
C,ER,00:06:00,9.451956065
C,ER,00:06:10,7.925170142
C,ER,00:06:20,8.052956472
C,ER,00:06:30,7.446175825
C,ER,00:06:40,7.186809361
C,ER,00:06:50,7.499050378
C,ER,00:07:00,7.909239139
C,ER,00:07:10,7.953381055
C,ER,00:07:20,7.285878336
C,ER,00:07:30,7.755498805
C,ER,00:07:40,7.415584631
C,ER,00:07:50,7.073632998
C,ER,00:08:00,7.450215368
C,LM,00:00:00,47.96949008
C,LM,00:00:10,47.6385944
C,LM,00:00:20,46.49730594
C,LM,00:00:30,45.32963535
C,LM,00:00:40,44.35877044
C,LM,00:00:50,43.86885004
C,LM,00:01:00,41.89937791
C,LM,00:01:10,41.18729859
C,LM,00:01:20,40.20594707
C,LM,00:01:30,38.94751486
C,LM,00:01:40,38.36231798
C,LM,00:01:50,37.75511778
C,LM,00:02:00,37.12964357
C,LM,00:02:10,36.62226352
C,LM,00:02:20,36.11519007
C,LM,00:02:30,36.35193497
C,LM,00:02:40,35.34277362
C,LM,00:02:50,35.24605785
C,LM,00:03:00,34.97404884
C,LM,00:03:10,35.11913307
C,LM,00:03:20,34.45136447
C,LM,00:03:30,34.15938207
C,LM,00:03:40,33.79395762
C,LM,00:03:50,33.33821995
C,LM,00:04:00,31.37279301
C,LM,00:04:10,30.07744969
C,LM,00:04:20,28.05434187
C,LM,00:04:30,26.51189145
C,LM,00:04:40,23.9593534
C,LM,00:04:50,21.9853336
C,LM,00:05:00,20.19835166
C,LM,00:05:10,18.37717515
C,LM,00:05:20,16.47574812
C,LM,00:05:30,14.83087151
C,LM,00:05:40,12.78360983
C,LM,00:05:50,11.18842915
C,LM,00:06:00,9.668626849
C,LM,00:06:10,8.542081373
C,LM,00:06:20,8.996753939
C,LM,00:06:30,8.587884672
C,LM,00:06:40,8.573508277
C,LM,00:06:50,8.338394557
C,LM,00:07:00,8.238313351
C,LM,00:07:10,7.90991529
C,LM,00:07:20,7.935802257
C,LM,00:07:30,7.969592409
C,LM,00:07:40,8.462502172
C,LM,00:07:50,8.063969633
C,LM,00:08:00,7.699522346
C,DG,00:00:00,48.87612857
C,DG,00:00:10,47.47649242
C,DG,00:00:20,47.13169492
C,DG,00:00:30,46.06757816
C,DG,00:00:40,45.08560701
C,DG,00:00:50,43.92934504
C,DG,00:01:00,42.92749064
C,DG,00:01:10,41.91989203
C,DG,00:01:20,40.60518512
C,DG,00:01:30,39.41947232
C,DG,00:01:40,38.9045857
C,DG,00:01:50,38.28330125
C,DG,00:02:00,37.91798953
C,DG,00:02:10,37.19305559
C,DG,00:02:20,37.15696006
C,DG,00:02:30,36.59895092
C,DG,00:02:40,36.124187
C,DG,00:02:50,36.58713503
C,DG,00:03:00,36.01397201
C,DG,00:03:10,35.90144312
C,DG,00:03:20,35.32050471
C,DG,00:03:30,35.59724016
C,DG,00:03:40,34.62112671
C,DG,00:03:50,33.7364729
C,DG,00:04:00,32.50372531
C,DG,00:04:10,30.81324817
C,DG,00:04:20,28.96632811
C,DG,00:04:30,26.21127033
C,DG,00:04:40,24.2509261
C,DG,00:04:50,22.39016506
C,DG,00:05:00,20.49343117
C,DG,00:05:10,18.16741579
C,DG,00:05:20,16.1273213
C,DG,00:05:30,14.45358734
C,DG,00:05:40,12.9894378
C,DG,00:05:50,11.2474749
C,DG,00:06:00,9.246472115
C,DG,00:06:10,8.605846462
C,DG,00:06:20,8.303256081
C,DG,00:06:30,8.682524773
C,DG,00:06:40,8.59379183
C,DG,00:06:50,7.894276137
C,DG,00:07:00,8.577572027
C,DG,00:07:10,8.393829226
C,DG,00:07:20,8.098808403
C,DG,00:07:30,7.981372286
C,DG,00:07:40,7.718716127
C,DG,00:07:50,8.450562544
C,DG,00:08:00,7.569295367
C,TN,00:00:00,48.13857759
C,TN,00:00:10,47.65026677
C,TN,00:00:20,47.41254232
C,TN,00:00:30,46.18003843
C,TN,00:00:40,45.48689206
C,TN,00:00:50,44.56915237
C,TN,00:01:00,43.14471901
C,TN,00:01:10,41.89343405
C,TN,00:01:20,41.70311211
C,TN,00:01:30,40.35086204
C,TN,00:01:40,39.03947278
C,TN,00:01:50,38.85203314
C,TN,00:02:00,37.88841523
C,TN,00:02:10,38.35388057
C,TN,00:02:20,37.17077639
C,TN,00:02:30,37.82740991
C,TN,00:02:40,37.34549289
C,TN,00:02:50,36.68127292
C,TN,00:03:00,36.78617336
C,TN,00:03:10,36.90667507
C,TN,00:03:20,36.60049055
C,TN,00:03:30,35.94163279
C,TN,00:03:40,35.37435086
C,TN,00:03:50,34.58025278
C,TN,00:04:00,32.75783701
C,TN,00:04:10,30.95191688
C,TN,00:04:20,29.35932202
C,TN,00:04:30,26.65190211
C,TN,00:04:40,25.26019303
C,TN,00:04:50,22.45585136
C,TN,00:05:00,20.5215493
C,TN,00:05:10,18.42097597
C,TN,00:05:20,16.15591924
C,TN,00:05:30,14.00245062
C,TN,00:05:40,12.39188732
C,TN,00:05:50,10.73690141
C,TN,00:06:00,8.914235799
C,TN,00:06:10,8.732014889
C,TN,00:06:20,7.438697401
C,TN,00:06:30,8.142809456
C,TN,00:06:40,7.179728166
C,TN,00:06:50,7.85629974
C,TN,00:07:00,8.064424607
C,TN,00:07:10,7.062791589
C,TN,00:07:20,7.081369054
C,TN,00:07:30,7.115798079
C,TN,00:07:40,7.300399594
C,TN,00:07:50,7.55919233
C,TN,00:08:00,6.960433829
C,CD,00:00:00,48.66478742
C,CD,00:00:10,47.42402689
C,CD,00:00:20,46.53676234
C,CD,00:00:30,45.88636496
C,CD,00:00:40,44.38459982
C,CD,00:00:50,43.6295477
C,CD,00:01:00,42.5361367
C,CD,00:01:10,40.95530859
C,CD,00:01:20,39.91853079
C,CD,00:01:30,38.96403667
C,CD,00:01:40,38.48525579
C,CD,00:01:50,37.6322768
C,CD,00:02:00,36.84526082
C,CD,00:02:10,36.9322709
C,CD,00:02:20,35.891423
C,CD,00:02:30,35.66053134
C,CD,00:02:40,35.41411057
C,CD,00:02:50,35.45563572
C,CD,00:03:00,35.50377198
C,CD,00:03:10,35.07379031
C,CD,00:03:20,34.75460483
C,CD,00:03:30,34.31046461
C,CD,00:03:40,34.25506743
C,CD,00:03:50,32.87327657
C,CD,00:04:00,31.74323391
C,CD,00:04:10,29.94784168
C,CD,00:04:20,27.91204664
C,CD,00:04:30,25.70186873
C,CD,00:04:40,23.40731754
C,CD,00:04:50,21.64655638
C,CD,00:05:00,19.35311818
C,CD,00:05:10,17.46658441
C,CD,00:05:20,15.36855807
C,CD,00:05:30,12.87377098
C,CD,00:05:40,11.38700825
C,CD,00:05:50,9.343713161
C,CD,00:06:00,7.79237245
C,CD,00:06:10,7.249635708
C,CD,00:06:20,6.23622663
C,CD,00:06:30,7.047143042
C,CD,00:06:40,6.098809394
C,CD,00:06:50,6.720019585
C,CD,00:07:00,6.72523869
C,CD,00:07:10,5.925348813
C,CD,00:07:20,5.97952766
C,CD,00:07:30,6.306334362
C,CD,00:07:40,6.53564983
C,CD,00:07:50,6.44556436
C,CD,00:08:00,6.148763426
C,IN,00:00:00,48.95102237
C,IN,00:00:10,48.14537938
C,IN,00:00:20,47.01855639
C,IN,00:00:30,46.35296091
C,IN,00:00:40,45.67973459
C,IN,00:00:50,44.31451974
C,IN,00:01:00,43.61695086
C,IN,00:01:10,42.01158253
C,IN,00:01:20,41.18501793
C,IN,00:01:30,40.37465731
C,IN,00:01:40,40.26994158
C,IN,00:01:50,39.51771023
C,IN,00:02:00,38.87431182
C,IN,00:02:10,37.77832339
C,IN,00:02:20,37.65441238
C,IN,00:02:30,37.74747221
C,IN,00:02:40,37.9583859
C,IN,00:02:50,37.28044103
C,IN,00:03:00,37.16704758
C,IN,00:03:10,36.39497164
C,IN,00:03:20,36.59205707
C,IN,00:03:30,36.77142326
C,IN,00:03:40,35.3844983
C,IN,00:03:50,34.41097581
C,IN,00:04:00,33.48122515
C,IN,00:04:10,32.04427023
C,IN,00:04:20,29.79470402
C,IN,00:04:30,28.68106141
C,IN,00:04:40,26.08621759
C,IN,00:04:50,24.73013869
C,IN,00:05:00,22.76934779
C,IN,00:05:10,20.88908163
C,IN,00:05:20,18.50180449
C,IN,00:05:30,16.74616532
C,IN,00:05:40,14.49467975
C,IN,00:05:50,12.70265761
C,IN,00:06:00,12.14578635
C,IN,00:06:10,11.26051265
C,IN,00:06:20,10.95605631
C,IN,00:06:30,11.07074094
C,IN,00:06:40,10.31836242
C,IN,00:06:50,10.0490391
C,IN,00:07:00,10.83886148
C,IN,00:07:10,10.81390354
C,IN,00:07:20,10.83946591
C,IN,00:07:30,10.26198753
C,IN,00:07:40,10.72686417
C,IN,00:07:50,10.48739332
C,IN,00:08:00,9.811764465
C,FC,00:00:00,48.31513083
C,FC,00:00:10,48.13046884
C,FC,00:00:20,47.36379415
C,FC,00:00:30,46.38227558
C,FC,00:00:40,45.27957885
C,FC,00:00:50,44.76860655
C,FC,00:01:00,43.74162144
C,FC,00:01:10,43.01193143
C,FC,00:01:20,41.2354156
C,FC,00:01:30,40.61403444
C,FC,00:01:40,40.19102874
C,FC,00:01:50,39.68799515
C,FC,00:02:00,39.14654396
C,FC,00:02:10,38.82863409
C,FC,00:02:20,38.47990394
C,FC,00:02:30,37.83510529
C,FC,00:02:40,37.656613
C,FC,00:02:50,37.26013979
C,FC,00:03:00,37.33103364
C,FC,00:03:10,36.87874745
C,FC,00:03:20,36.77459246
C,FC,00:03:30,37.00209876
C,FC,00:03:40,35.90393454
C,FC,00:03:50,35.41061416
C,FC,00:04:00,33.92433968
C,FC,00:04:10,32.31326564
C,FC,00:04:20,30.01377291
C,FC,00:04:30,28.52470639
C,FC,00:04:40,26.55491116
C,FC,00:04:50,24.85570161
C,FC,00:05:00,22.48517185
C,FC,00:05:10,21.1709875
C,FC,00:05:20,18.67921369
C,FC,00:05:30,16.90516514
C,FC,00:05:40,14.81416669
C,FC,00:05:50,13.49076888
C,FC,00:06:00,12.56406429
C,FC,00:06:10,11.94820377
C,FC,00:06:20,11.10628361
C,FC,00:06:30,11.45933031
C,FC,00:06:40,11.19382436
C,FC,00:06:50,10.89849275
C,FC,00:07:00,10.91464356
C,FC,00:07:10,10.81742717
C,FC,00:07:20,11.04722428
C,FC,00:07:30,11.40572661
C,FC,00:07:40,11.21893733
C,FC,00:07:50,10.64034008
C,FC,00:08:00,11.14513059
C,RF,00:00:00,48.17796594
C,RF,00:00:10,47.96946544
C,RF,00:00:20,47.14653947
C,RF,00:00:30,45.54376745
C,RF,00:00:40,44.92393533
C,RF,00:00:50,43.52784133
C,RF,00:01:00,43.11935984
C,RF,00:01:10,41.90974064
C,RF,00:01:20,41.39827011
C,RF,00:01:30,39.90060793
C,RF,00:01:40,39.38056347
C,RF,00:01:50,38.42424879
C,RF,00:02:00,37.93930469
C,RF,00:02:10,37.79115243
C,RF,00:02:20,37.32509939
C,RF,00:02:30,37.06639903
C,RF,00:02:40,36.11802723
C,RF,00:02:50,35.88896467
C,RF,00:03:00,35.80673191
C,RF,00:03:10,35.91568643
C,RF,00:03:20,35.32703821
C,RF,00:03:30,35.56025043
C,RF,00:03:40,34.50399119
C,RF,00:03:50,33.40813938
C,RF,00:04:00,32.62765603
C,RF,00:04:10,30.04140036
C,RF,00:04:20,27.89989037
C,RF,00:04:30,26.26120049
C,RF,00:04:40,23.93787959
C,RF,00:04:50,21.22764438
C,RF,00:05:00,19.13706815
C,RF,00:05:10,17.62150193
C,RF,00:05:20,14.78072914
C,RF,00:05:30,12.66322254
C,RF,00:05:40,10.30775754
C,RF,00:05:50,8.660169159
C,RF,00:06:00,7.886972465
C,RF,00:06:10,6.80367201
C,RF,00:06:20,5.774233098
C,RF,00:06:30,5.785502045
C,RF,00:06:40,5.588803803
C,RF,00:06:50,6.145213053
C,RF,00:07:00,5.650944337
C,RF,00:07:10,5.476093921
C,RF,00:07:20,5.269117261
C,RF,00:07:30,5.723629326
C,RF,00:07:40,6.021332963
C,RF,00:07:50,5.454820892
C,RF,00:08:00,5.265475329
C,TA,00:00:00,48.86794626
C,TA,00:00:10,47.52676173
C,TA,00:00:20,46.5493682
C,TA,00:00:30,45.83253389
C,TA,00:00:40,44.59564666
C,TA,00:00:50,43.692046
C,TA,00:01:00,42.56396592
C,TA,00:01:10,41.75459298
C,TA,00:01:20,40.59696592
C,TA,00:01:30,40.30188543
C,TA,00:01:40,39.01739819
C,TA,00:01:50,38.63139667
C,TA,00:02:00,37.61560409
C,TA,00:02:10,37.12180267
C,TA,00:02:20,37.0507576
C,TA,00:02:30,36.59846713
C,TA,00:02:40,36.65262282
C,TA,00:02:50,35.81421802
C,TA,00:03:00,35.89919385
C,TA,00:03:10,35.68549825
C,TA,00:03:20,35.64791411
C,TA,00:03:30,35.36640339
C,TA,00:03:40,35.03427964
C,TA,00:03:50,33.61051662
C,TA,00:04:00,31.98299848
C,TA,00:04:10,30.26365018
C,TA,00:04:20,28.23425648
C,TA,00:04:30,27.074081
C,TA,00:04:40,24.63462049
C,TA,00:04:50,23.0251627
C,TA,00:05:00,21.17911294
C,TA,00:05:10,19.0352787
C,TA,00:05:20,16.6009967
C,TA,00:05:30,14.83872445
C,TA,00:05:40,12.74560962
C,TA,00:05:50,11.58138175
C,TA,00:06:00,9.389628467
C,TA,00:06:10,9.054547961
C,TA,00:06:20,8.12280171
C,TA,00:06:30,9.040935264
C,TA,00:06:40,8.576215116
C,TA,00:06:50,8.724923362
C,TA,00:07:00,8.262105222
C,TA,00:07:10,8.562297925
C,TA,00:07:20,7.960708215
C,TA,00:07:30,8.687673537
C,TA,00:07:40,8.516333914
C,TA,00:07:50,8.138426869
C,TA,00:08:00,8.041553656
